-25,13.8423677360545
-24.9755740107474,11.6982139569293
-24.9511480214949,9.41230381309177
-24.9267220322423,7.06787983148101
-24.9022960429897,4.74791835220825
-24.8778700537372,2.5314930481121
-24.8534440644846,0.490388343478246
-24.829018075232,-1.313875290845
-24.8045920859795,-2.83246506177401
-24.7801660967269,-4.03099934401101
-24.7557401074744,-4.89057686457399
-24.7313141182218,-5.40803610629736
-24.7068881289692,-5.59544937698274
-24.6824621397167,-5.47889510118996
-24.6580361504641,-5.096588116672
-24.6336101612115,-4.49647920194459
-24.609184171959,-3.73346011040587
-24.5847581827064,-2.86632779082974
-24.5603321934538,-1.95467041586814
-24.5359062042013,-1.05583797251152
-24.5114802149487,-0.222151629412559
-24.4870542256961,0.501510504650002
-24.4626282364436,1.07963723699293
-24.438202247191,1.48743299607575
-24.4137762579384,1.71153975855537
-24.3893502686859,1.75011573564075
-24.3649242794333,1.61228957883914
-24.3404982901808,1.3170422101601
-24.3160723009282,0.89159805001606
-24.2916463116756,0.369431844452482
-24.2672203224231,-0.211984761041049
-24.2427943331705,-0.813562149283889
-24.2183683439179,-1.39695957655688
-24.1939423546654,-1.92680727783126
-24.1695163654128,-2.3726634111846
-24.1450903761602,-2.71060411315129
-24.1206643869077,-2.9243688835557
-24.0962383976551,-3.00601124282372
-24.0718124084025,-2.95603444462228
-24.04738641915,-2.78302223206337
-24.0229604298974,-2.50280346069692
-23.9985344406448,-2.13721525340544
-23.9741084513923,-1.71255078285702
-23.9496824621397,-1.25779366065339
-23.9252564728872,-0.802750456076286
-23.9008304836346,-0.376195661595426
-23.876404494382,-0.00413945710399444
-23.8519785051295,0.291681716409835
-23.8275525158769,0.49500773282533
-23.8031265266243,0.595887002221505
-23.7787005373718,0.591098628615251
-23.7542745481192,0.484150375149529
-23.7298485588666,0.284864122202471
-23.7054225696141,0.00858501851814597
-23.6809965803615,-0.324927687785182
-23.6565705911089,-0.692852332116124
-23.6321446018564,-1.07081035295044
-23.6077186126038,-1.43442971657382
-23.5832926233512,-1.76086900012238
-23.5588666340987,-2.03020947093387
-23.5344406448461,-2.22663259524316
-23.5100146555936,-2.33931530111936
-23.485588666341,-2.36299402078117
-23.4611626770884,-2.29816984582546
-23.4367366878359,-2.15094970871803
-23.4123106985833,-1.93254096412838
-23.3878847093307,-1.6584377234846
-23.3634587200782,-1.34735554616325
-23.3390327308256,-1.01998554683672
-23.314606741573,-0.697648823125027
-23.2901807523205,-0.400936815726733
-23.2657547630679,-0.148422579588453
-23.2413287738153,0.0444779076373871
-23.2169027845628,0.166425905586147
-23.1924767953102,0.210807732865968
-23.1680508060576,0.176074225143358
-23.1436248168051,0.065755542409381
-23.1191988275525,-0.111844508793888
-23.0947728383,-0.344250573489925
-23.0703468490474,-0.615672075777756
-23.0459208597948,-0.908056325541281
-23.0214948705423,-1.20226946660379
-22.9970688812897,-1.47932927453731
-22.9726428920371,-1.72161157305859
-22.9482169027846,-1.91395469375511
-22.923790913532,-2.04459373257276
-22.8993649242794,-2.10586785010297
-22.8749389350269,-2.09465876170132
-22.8505129457743,-2.01253590597091
-22.8260869565217,-1.86560246308294
-22.8016609672692,-1.66405524280957
-22.7772349780166,-1.42148930218328
-22.752808988764,-1.15399388407226
-22.7283829995115,-0.879098931124958
-22.7039570102589,-0.614640263745489
-22.6795310210064,-0.377615999398897
-22.6551050317538,-0.183106691105805
-22.6306790425012,-0.0433270199221282
-22.6062530532487,0.0331319840082305
-22.5818270639961,0.0418237083374584
-22.5574010747435,-0.0173014560106768
-22.532975085491,-0.13992572080606
-22.5085490962384,-0.317671789609289
-22.4841231069858,-0.538667570670068
-22.4596971177333,-0.788330166990497
-22.4352711284807,-1.05031797187426
-22.4108451392281,-1.30758937472024
-22.3864191499756,-1.54350018832027
-22.361993160723,-1.74286982544887
-22.3375671714704,-1.89294858799026
-22.3131411822179,-1.98422501857154
-22.2887151929653,-2.01102267007463
-22.2642892037127,-1.97184920299201
-22.2398632144602,-1.86947656061077
-22.2154372252076,-1.71074809392388
-22.1910112359551,-1.50612583170273
-22.1665852467025,-1.26900752686985
-22.1421592574499,-1.01485762752058
-22.1177332681974,-0.760208011894616
-22.0933072789448,-0.521592462753806
-22.0688812896922,-0.314482933739674
-22.0444553004397,-0.152295429430088
-22.0200293111871,-0.0455288034793228
-21.9956033219345,-0.00109126557151462
-21.971177332682,-0.0218574183180212
-21.9467513434294,-0.106483976287253
-21.9223253541768,-0.249495876450825
-21.8978993649243,-0.441637308737096
-21.8734733756717,-0.670465359472944
-21.8490473864192,-0.921148530103177
-21.8246213971666,-1.1774193416844
-21.800195407914,-1.42262038654319
-21.7757694186615,-1.64077716610916
-21.7513434294089,-1.81762924270511
-21.7269174401563,-1.94155375358447
-21.7024914509038,-2.00432203658305
-21.6780654616512,-2.00164058449795
-21.6536394723986,-1.93344112846063
-21.6292134831461,-1.80390050074454
-21.6047874938935,-1.62118805170578
-21.5803615046409,-1.39695571812862
-21.5559355153884,-1.14560226957527
-21.5315095261358,-0.883357756266605
-21.5070835368832,-0.627245824961675
-21.4826575476307,-0.393989612272875
-21.4582315583781,-0.198930844793722
-21.4338055691255,-0.055031305782953
-21.409379579873,0.0279790232952553
-21.3849535906204,0.0442517885169846
-21.3605276013679,-0.0077747934063026
-21.3361016121153,-0.125243426911773
-21.3116756228627,-0.301028076070884
-21.2872496336102,-0.524159646818762
-21.2628236443576,-0.780501944335954
-21.238397655105,-1.05363672940274
-21.2139716658525,-1.32590307294403
-21.1895456765999,-1.57952594281927
-21.1651196873473,-1.79776272346158
-21.1406936980948,-1.96599459191831
-21.1162677088422,-2.07269250203061
-21.0918417195896,-2.11019482351178
-21.0674157303371,-2.07524502531759
-21.0429897410845,-1.96925250675854
-21.0185637518319,-1.79825687212588
-20.9941377625794,-1.57259455884494
-20.9697117733268,-1.30628561011492
-20.9452857840743,-1.01617634756274
-20.9208597948217,-0.72088961001153
-20.8964338055691,-0.439647060059188
-20.8720078163166,-0.191036981034576
-20.847581827064,0.00819461148640066
-20.8231558378114,0.144252166397666
-20.7987298485589,0.207226051196698
-20.7743038593063,0.191793145660005
-20.7498778700537,0.0976344337036374
-20.7254518808012,-0.0704613493407518
-20.7010258915486,-0.302819568320579
-20.676599902296,-0.585418196099761
-20.6521739130435,-0.900713989184805
-20.6277479237909,-1.22870870865221
-20.6033219345384,-1.54819182573994
-20.5788959452858,-1.83808394261265
-20.5544699560332,-2.07879749635279
-20.5300439667807,-2.25352874571035
-20.5056179775281,-2.34939780621835
-20.4811919882755,-2.35836151467517
-20.456765999023,-2.27783675815614
-20.4323400097704,-2.11098888037323
-20.4079140205178,-1.86665989876491
-20.3834880312653,-1.55893333941304
-20.3590620420127,-1.20635519445319
-20.3346360527601,-0.830852438344131
-20.3102100635076,-0.456410338898202
-20.285784074255,-0.107586207145638
-20.2613580850024,0.192050826855954
-20.2369320957499,0.421457767341142
-20.2125061064973,0.563536330245808
-20.1880801172447,0.606340146040153
-20.1636541279922,0.543989471302407
-20.1392281387396,0.377228404945637
-20.1148021494871,0.113580075970459
-20.0903761602345,-0.232921053577148
-20.0659501709819,-0.642415112407695
-20.0415241817294,-1.09029046624828
-20.0170981924768,-1.54858995921305
-19.9926722032242,-1.98767273551607
-19.9682462139717,-2.3780368535843
-19.9438202247191,-2.69219540590668
-19.9193942354665,-2.90649250259906
-19.894968246214,-3.00274578542414
-19.8705422569614,-2.96960924738784
-19.8461162677088,-2.8035637763593
-19.8216902784563,-2.50946236298865
-19.7972642892037,-2.1005812969679
-19.7728382999511,-1.59815659799486
-19.7484123106986,-1.0304148305574
-19.723986321446,-0.431137629025045
-19.6995603321935,0.16217204503953
-19.6751343429409,0.71042838384195
-19.6507083536883,1.17529165846825
-19.6262823644358,1.52155858401554
-19.6018563751832,1.71947745325184
-19.5774303859306,1.74685134448024
-19.5530043966781,1.59080050556957
-19.5285784074255,1.24907036165201
-19.5041524181729,0.730793782667376
-19.4797264289204,0.0566441697159352
-19.4553004396678,-0.741651878991968
-19.4308744504152,-1.62243880459509
-19.4064484611627,-2.53585429431592
-19.3820224719101,-3.42607642354686
-19.3575964826575,-4.23399183478734
-19.333170493405,-4.90015520864758
-19.3087445041524,-5.36789097935765
-19.2843185148999,-5.58637667313675
-19.2598925256473,-5.51354417575108
-19.2354665363947,-5.11864097874482
-19.2110405471422,-4.38430784201083
-19.1866145578896,-3.30805169407021
-19.162188568637,-1.90302187257157
-19.1377625793845,-0.198032495679469
-19.1133365901319,1.7631879539284
-19.0889106008793,3.92349887782218
-19.0644846116268,6.21454136219277
-19.0400586223742,8.55952658761023
-19.0156326331216,10.876489903415
-18.9912066438691,13.0818560346211
-18.9667806546165,15.0941431392468
-18.9423546653639,16.8376245290215
-18.9179286761114,18.2457673422185
-18.8935026868588,19.2642773460128
-18.8690766976063,19.85359787187
-18.8446507083537,19.9907376923022
-18.8202247191011,19.6703360394819
-18.7957987298486,18.9049111969086
-18.771372740596,17.7242801518587
-18.7469467513434,16.1741785139503
-18.7225207620909,14.3141500807682
-18.6980947728383,12.214811948248
-18.6736687835857,9.95463200193978
-18.6492427943332,7.61637936987653
-18.6248168050806,5.28342374319565
-18.600390815828,3.03606560759693
-18.5759648265755,0.948076104336984
-18.5515388373229,-0.916387309878536
-18.5271128480703,-2.50534427842391
-18.5026868588178,-3.78091726563654
-18.4782608695652,-4.72053691330521
-18.4538348803127,-5.31738234376532
-18.4294088910601,-5.58005152437425
-18.4049829018075,-5.53149629799879
-18.380556912555,-5.2072937611552
-18.3561309233024,-4.65335838911405
-18.3317049340498,-3.92322597674646
-18.3072789447973,-3.07505974404306
-18.2828529555447,-2.16853992277927
-18.2584269662921,-1.26180033654726
-18.2340009770396,-0.408568935322654
-18.209574987787,0.344345549881107
-18.1851489985344,0.959100760996472
-18.1607230092819,1.40830966536862
-18.1362970200293,1.67591168558685
-18.1118710307767,1.75740125146056
-18.0874450415242,1.65942440424538
-18.0630190522716,1.39878803466397
-18.0385930630191,1.00095701345009
-18.0141670737665,0.498140249838861
-17.9897410845139,-0.0729137346879237
-17.9653150952614,-0.673278755789216
-17.9408891060088,-1.2642328139665
-17.9164631167562,-1.80952535455258
-17.8920371275037,-2.27740604509586
-17.8676111382511,-2.64230845552245
-17.8431851489985,-2.8861048692822
-17.818759159746,-2.998875439151
-17.7943331704934,-2.97916440211188
-17.7699071812408,-2.83372634528994
-17.7454811919883,-2.57679482102619
-17.7210552027357,-2.22893228613501
-17.6966292134831,-1.81554291464313
-17.6722032242306,-1.36514709700842
-17.647777234978,-0.907527514801812
-17.6233512457255,-0.471861066502592
-17.5989252564729,-0.0849485137500789
-17.5744992672203,0.230355188552088
-17.5500732779678,0.45642165426312
-17.5256472887152,0.581772275223736
-17.5012212994626,0.601598394039471
-17.4767953102101,0.517858257358083
-17.4523693209575,0.338956465662828
-17.4279433317049,0.0790365870326777
-17.4035173424524,-0.243059854534331
-17.3790913531998,-0.60509596113807
-17.3546653639472,-0.982917459174388
-17.3302393746947,-1.3520113512966
-17.3058133854421,-1.68904774708944
-17.2813873961895,-1.97331062625981
-17.256961406937,-2.18793214858025
-17.2325354176844,-2.32085897539983
-17.2081094284319,-2.36549697890857
-17.1836834391793,-2.32100153039847
-17.1592574499267,-2.19220296546092
-17.1348314606742,-1.98917943651966
-17.1104054714216,-1.72651080594178
-17.085979482169,-1.42226622387501
-17.0615534929165,-1.09679346048579
-17.0371275036639,-0.77138904252805
-17.0127015144113,-0.466934182554102
-16.9882755251588,-0.202582104323085
-16.9638495359062,0.00542229326242016
-16.9394235466536,0.144719061777411
-16.9149975574011,0.207548564896268
-16.8905715681485,0.191165177601837
-16.8661455788959,0.0979283141031762
-16.8417195896434,-0.0649298245624026
-16.8172936003908,-0.285840251728515
-16.7928676111382,-0.549698769552873
-16.7684416218857,-0.838878923250653
-16.7440156326331,-1.13438970406358
-16.7195896433806,-1.4171032352678
-16.695163654128,-1.66897429305466
-16.6707376648754,-1.87417503530319
-16.6463116756229,-2.02007458372537
-16.6218856863703,-2.09800368494916
-16.5974596971177,-2.10375885915538
-16.5730337078652,-2.03781731119333
-16.5486077186126,-1.90525235261327
-16.52418172936,-1.71535799911971
-16.4997557401075,-1.48100958589615
-16.4753297508549,-1.21780355932366
-16.4509037616023,-0.943033059792279
-16.4264777723498,-0.674565694818907
-16.4020517830972,-0.429695437610596
-16.3776257938447,-0.224041565213654
-16.3531998045921,-0.0705639496567462
-16.3287738153395,0.0212439029847995
-16.304347826087,0.0459343784869786
-16.2799218368344,0.00242289510270388
-16.2554958475818,-0.105975468731696
-16.2310698583293,-0.271790145741746
-16.2066438690767,-0.483902599130728
-16.1822178798241,-0.728283215497923
-16.1577918905716,-0.988909314838784
-16.133365901319,-1.24880486155083
-16.1089399120664,-1.49113510513445
-16.0845139228139,-1.70028626901346
-16.0600879335613,-1.86286171396163
-16.0356619443087,-1.96853162553527
-16.0112359550562,-2.01068284005225
-15.9868099658036,-1.98682831355995
-15.9623839765511,-1.89875113002723
-15.9379579872985,-1.75237486240898
-15.9135319980459,-1.55736947496902
-15.8891060087934,-1.32651869386598
-15.8646800195408,-1.074889825158
-15.8402540302882,-0.818859423205051
-15.8158280410357,-0.575057233036198
-15.7914020517831,-0.359295887630151
-15.7669760625305,-0.185554624699246
-15.742550073278,-0.0650817553167377
-15.7181240840254,-0.00567299702961521
-15.6936980947728,-0.0111715613799954
-15.6692721055203,-0.0812217698984169
-15.6448461162677,-0.211291854438726
-15.6204201270151,-0.392964493172865
-15.5959941377626,-0.614476620276704
-15.57156814851,-0.861474197233015
-15.5471421592575,-1.11793394597403
-15.5227161700049,-1.3671933828217
-15.4982901807523,-1.59302353211722
-15.4738641914998,-1.78067588269461
-15.4494382022472,-1.91783666249065
-15.4250122129946,-1.99542725873086
-15.4005862237421,-2.00819924907371
-15.3761602344895,-1.9550854339328
-15.3517342452369,-1.83928366529425
-15.3273082559844,-1.66806718828426
-15.3028822667318,-1.45233258623484
-15.2784562774792,-1.20591315403757
-15.2540302882267,-0.944700560757743
-15.2296042989741,-0.685630046231492
-15.2051783097215,-0.445593335998868
-15.180752320469,-0.240348375742419
-15.1563263312164,-0.0834955517413487
-15.1319003419638,0.014413779308476
-15.1074743527113,0.0465786600168099
-15.0830483634587,0.0104137484038795
-15.0586223742062,-0.0922529477246122
-15.0341963849536,-0.255264344105483
-15.009770395701,-0.468497253475988
-14.9853444064485,-0.718483003442955
-14.9609184171959,-0.989248098910153
-14.9364924279433,-1.26332303965901
-14.9120664386908,-1.5228562852299
-14.8876404494382,-1.75076313625547
-14.8632144601856,-1.93183645951554
-14.8387884709331,-2.05374793814387
-14.8143624816805,-2.10787480741191
-14.7899364924279,-2.08989748521242
-14.7655105031754,-2.00012750558513
-14.7410845139228,-1.84354186654561
-14.7166585246702,-1.62951828644239
-14.6922325354177,-1.37128478778012
-14.6678065461651,-1.0851153107836
-14.6433805569126,-0.789319546178335
-14.61895456766,-0.503088813403954
-14.5945285784074,-0.2452697093875
-14.5701025891549,-0.0331427504661576
-14.5456765999023,0.118716070299111
-14.5212506106497,0.19941708803663
-14.4968246213972,0.202517307747071
-14.4723986321446,0.126507553902031
-14.447972642892,-0.0250087694515366
-14.4235466536395,-0.243461527215781
-14.3991206643869,-0.515780257092833
-14.3746946751343,-0.825156756891318
-14.3502686858818,-1.15206038615828
-14.3258426966292,-1.47544594588158
-14.3014167073766,-1.77408083789277
-14.2769907181241,-2.02790942140586
-14.2525647288715,-2.21936869234347
-14.228138739619,-2.3345709264821
-14.2037127503664,-2.3642757415356
-14.1792867611138,-2.3045858104124
-14.1548607718613,-2.15731655107648
-14.1304347826087,-1.9300096046531
-14.1060087933561,-1.63558164595564
-14.0815828041036,-1.29162274596987
-14.057156814851,-0.919380740988987
-14.0327308255984,-0.542488478709169
-14.0083048363459,-0.185508116154434
-13.9838788470933,0.127620285834074
-13.9594528578407,0.375130676407273
-13.9350268685882,0.53888599901343
-13.9106008793356,0.605642524739378
-13.886174890083,0.568039382027267
-13.8617489008305,0.425244087456061
-13.8373229115779,0.183204428880536
-13.8128969223254,-0.145519904148398
-13.7884709330728,-0.542347331564282
-13.7640449438202,-0.983661516845796
-13.7396189545677,-1.44214605796986
-13.7151929653151,-1.88839451301692
-13.6907669760625,-2.29270469071273
-13.66634098681,-2.6269523157654
-13.6419149975574,-2.86643132818066
-13.6174890083048,-2.99154680099638
-13.5930630190523,-2.9892519897532
-13.5686370297997,-2.85413318842891
-13.5442110405471,-2.58906429359541
-13.5197850512946,-2.20537633476669
-13.495359062042,-1.72251445675287
-13.4709330727894,-1.16718442873329
-13.4465070835369,-0.572021024990784
-13.4220810942843,0.0261601799052564
-13.3976551050318,0.5884396600479
-13.3732291157792,1.07608948945552
-13.3488031265266,1.45296142791455
-13.3243771372741,1.68783199216938
-13.2999511480215,1.75656712276633
-13.2755251587689,1.64397503429203
-13.2510991695164,1.34522946624528
-13.2266731802638,0.866766227065574
-13.2022471910112,0.226582625739225
-13.1778212017587,-0.546099266550226
-13.1533952125061,-1.41181025685578
-13.1289692232535,-2.32242186903384
-13.104543234001,-3.2232790915011
-13.0801172447484,-4.055780958536
-13.0556912554958,-4.76028472367677
-13.0312652662433,-5.27918843243119
-13.0068392769907,-5.56003323661056
-12.9824132877382,-5.55846168889903
-12.9579872984856,-5.24087193745072
-12.933561309233,-4.58662014975961
-12.9091353199805,-3.58964409346743
-12.8847093307279,-2.25940859173443
-12.8602833414753,-0.621107147252413
-12.8358573522228,1.28490834698625
-12.8114313629702,3.40445820023716
-12.7870053737176,5.67157456383896
-12.7625793844651,8.01116139364999
-12.7381533952125,10.3421527519395
-12.7137274059599,12.5810202385386
-12.6893014167074,14.6454606536392
-12.6648754274548,16.4580839573853
-12.6404494382022,17.9499198541082
-12.6160234489497,19.0635690428706
-12.5915974596971,19.7558419829141
-12.5671714704446,19.999753073251
-12.542745481192,19.7857701436661
-12.5183194919394,19.1222564272195
-12.4938935026869,18.035082770224
-12.4694675134343,16.5664295973497
-12.4450415241817,14.7728388793035
-12.4206155349292,12.7226139032554
-12.3961895456766,10.4926970449723
-12.371763556424,8.16518129207201
-12.3473375671715,5.82362864650007
-12.3229115779189,3.54937686087458
-12.2984855886663,1.41801484672323
-12.2740595994138,-0.503803349394933
-12.2496336101612,-2.16105525537222
-12.2252076209086,-3.51243339705721
-12.2007816316561,-4.53172438004608
-12.1763556424035,-5.20842982714942
-12.151929653151,-5.54761493709715
-12.1275036638984,-5.56901018442006
-12.1030776746458,-5.30542950277637
-12.0786516853933,-4.80060219228404
-12.0542256961407,-4.10654400793819
-12.0297997068881,-3.28061399150538
-12.0053737176356,-2.38241657741967
-11.980947728383,-1.47071276376603
-11.9565217391304,-0.600499603950203
-11.9320957498779,0.179595664100674
-11.9076697606253,0.829481029778207
-11.8832437713727,1.31922564532555
-11.8588177821202,1.63007880527469
-11.8343917928676,1.75484895037808
-11.809965803615,1.69764511741862
-11.7855398143625,1.47301771330732
-11.7611138251099,1.10456708895
-11.7366878358574,0.62311544078573
-11.7122618466048,0.0645586738520725
-11.6878358573522,-0.532471024980632
-11.6634098680997,-1.12899466581437
-11.6389838788471,-1.68799208031458
-11.6145578895945,-2.17649668980697
-11.590131900342,-2.56736822073031
-11.5657059110894,-2.84065383227317
-11.5412799218368,-2.98447427829473
-11.5168539325843,-2.99540079195363
-11.4924279433317,-2.8783186353537
-11.4680019540791,-2.64580294287521
-11.4435759648266,-2.31705991812406
-11.419149975574,-1.91651009619665
-11.3947239863214,-1.47210897881655
-11.3702979970689,-1.01351293063518
-11.3458720078163,-0.570204198403357
-11.3214460185638,-0.169688083424989
-11.2970200293112,0.164132136388496
-11.2725940400586,0.412310393011541
-11.2481680508061,0.561869534023893
-11.2237420615535,0.606418406433022
-11.1993160723009,0.546348114098445
-11.1748900830484,0.388607143244834
-11.1504640937958,0.146080358700686
-11.1260381045432,-0.163379897697871
-11.1016121152907,-0.518202562835051
-11.0771861260381,-0.894543132244153
-11.0527601367855,-1.26783219413259
-11.028334147533,-1.61432984008541
-11.0039081582804,-1.91259043080455
-10.9794821690278,-2.14474978589517
-10.9550561797753,-2.29755962501852
-10.9306301905227,-2.36311114678163
-10.9062042012702,-2.33920988149108
-10.8817782120176,-2.22938611148486
-10.857352222765,-2.0425478420261
-10.8329262335125,-1.79230514132888
-10.8085002442599,-1.49601433901438
-10.7840742550073,-1.17360691900884
-10.7596482657548,-0.846280026084041
-10.7352222765022,-0.535132658573636
-10.7107962872496,-0.259833486478969
-10.6863702979971,-0.037402784198448
-10.6619443087445,0.118817505453853
-10.6375183194919,0.199944458508777
-10.6130923302394,0.202040959308613
-10.5886663409868,0.12628291697427
-10.5642403517342,-0.0211984892477394
-10.5398143624817,-0.229784619560626
-10.5153883732291,-0.485113222042254
-10.4909623839766,-0.770047579557454
-10.466536394724,-1.06580686682737
-10.4421104054714,-1.35318443867826
-10.4176844162189,-1.61377625312636
-10.3932584269663,-1.83114201114166
-10.3688324377137,-1.99182678682699
-10.3444064484612,-2.08618054965905
-10.3199804592086,-2.10892639709836
-10.295554469956,-2.05944464697726
-10.2711284807035,-1.94175813928955
-10.2467024914509,-1.76422301598712
-10.2222765021983,-1.53894770161849
-10.1978505129458,-1.28097965368797
-10.1734245236932,-1.00731365629089
-10.1489985344406,-0.735786133772295
-10.1245725451881,-0.483926527471943
-10.1001465559355,-0.267838834813417
-10.0757205666829,-0.101183865978883
-10.0512945774304,0.00567417436269113
-10.0268685881778,0.046304055625711
-10.0024425989253,0.0185882234089307
-9.97801660967269,-0.0751743542849931
-9.95359062042013,-0.228447683036292
-9.92916463116756,-0.430907203973926
-9.904738641915,-0.669126942554837
-9.88031265266243,-0.927460174067542
-9.85588666340987,-1.18905647760363
-9.8314606741573,-1.43694975743031
-9.80703468490474,-1.65514768314378
-9.78260869565217,-1.82965327496668
-9.75818270639961,-1.94935399921751
-9.73375671714704,-2.00672242998917
-9.70933072789448,-1.99828471315486
-9.68490473864192,-1.92482795884218
-9.66047874938935,-1.79133434283869
-9.63605276013678,-1.60664706336648
-9.61162677088422,-1.38289028359088
-9.58720078163166,-1.13468072566948
-9.56277479237909,-0.878181696345981
-9.53834880312653,-0.630060198404018
-9.51392281387396,-0.406413802915711
-9.4894968246214,-0.221735753045621
-9.46507083536883,-0.0879842355352672
-9.44064484611627,-0.0138150568220295
-9.4162188568637,-0.00402652383866042
-9.39179286761114,-0.0592518156181145
-9.36736687835857,-0.175918394063996
-9.34294088910601,-0.346477032837744
-9.31851489985344,-0.559885911435966
-9.29408891060088,-0.80231900651384
-9.26966292134832,-1.05805373638097
-9.24523693209575,-1.31048137818285
-9.22081094284319,-1.54317590382991
-9.19638495359062,-1.74095307055801
-9.17195896433806,-1.89085210095621
-9.14753297508549,-1.98297707109011
-9.12310698583293,-2.01114390064465
-9.09868099658036,-1.97329106129693
-9.0742550073278,-1.87162702665842
-9.04982901807523,-1.71250414648819
-9.02540302882267,-1.50602599429151
-9.0009770395701,-1.2654122181832
-8.97655105031754,-1.00616044797868
-8.95212506106497,-0.745057892615399
-8.92769907181241,-0.499105066556142
-8.90327308255984,-0.284419979490135
-8.87884709330728,-0.115192720830188
-8.85442110405472,-0.00275754765374636
-8.82999511480215,0.0451575028309306
-8.80556912554959,0.0249543837542932
-8.78114313629702,-0.0625727980669271
-8.75671714704445,-0.212255809433089
-8.73229115779189,-0.414851401180228
-8.70786516853932,-0.657604524868144
-8.68343917928676,-0.9250417558284
-8.6590131900342,-1.19994611843349
-8.63458720078163,-1.46445257744059
-8.61016121152907,-1.70119527337155
-8.5857352222765,-1.89443368496955
